Survey_ID,POINT_X,POINT_Y,Wetland,Date,Description
14,1665140.541,509355.3265,DB,3/13/18,Inundation Outline
15,1665137.364,509360.6922,DB,3/13/18,Inundation Outline
16,1665128.338,509369.8772,DB,3/13/18,Inundation Outline
17,1665120.254,509373.3606,DB,3/13/18,Inundation Outline
18,1665107.34,509375.4467,DB,3/13/18,Inundation Outline
19,1665099.898,509370.3837,DB,3/13/18,Inundation Outline
20,1665091.243,509364.1937,DB,3/13/18,Inundation Outline
21,1665078.75,509352.4005,DB,3/13/18,Inundation Outline
22,1665073.869,509352.6387,DB,3/13/18,Inundation Outline
23,1665065.307,509338.0028,DB,3/13/18,Inundation Outline
24,1665078.396,509322.5479,DB,3/13/18,Inundation Outline
25,1665066.393,509310.2873,DB,3/13/18,Inundation Outline
26,1665065.994,509302.4549,DB,3/13/18,Inundation Outline
27,1665073.91,509290.6719,DB,3/13/18,Inundation Outline
28,1665083.765,509282.5631,DB,3/13/18,Inundation Outline
30,1665086.094,509275.4324,DB,3/13/18,Inundation Outline
31,1665101.697,509274.7044,DB,3/13/18,Inundation Outline
32,1665118.848,509277.7112,DB,3/13/18,Inundation Outline
33,1665125.717,509278.7594,DB,3/13/18,Inundation Outline
34,1665132.36,509286.5254,DB,3/13/18,Inundation Outline
35,1665143.232,509299.1343,DB,3/13/18,Inundation Outline
36,1665144.954,509310.5405,DB,3/13/18,Inundation Outline
37,1665146.259,509322.8967,DB,3/13/18,Inundation Outline
38,1665144.956,509342.0663,DB,3/13/18,Inundation Outline
39,1665143.781,509343.4243,DB,3/13/18,Inundation Outline
41,1665559.36,509451.6563,TA,3/13/18,Inundation Outline
42,1665461.462,509474.6496,TA,3/13/18,Inundation Outline
43,1665406.704,509415.2226,TA,3/13/18,Inundation Outline
44,1665506.16,509369.1956,TA,3/13/18,Inundation Outline
56,1665532.348,509191.0688,TB,3/13/18,Inundation Outline
57,1665535.444,509178.485,TB,3/13/18,Inundation Outline
58,1665527.432,509172.0922,TB,3/13/18,Inundation Outline
59,1665536.29,509147.4203,TB,3/13/18,Inundation Outline
60,1665547.74,509123.7957,TB,3/13/18,Inundation Outline
61,1665560.66,509111.2475,TB,3/13/18,Inundation Outline
62,1665579.857,509106.7993,TB,3/13/18,Inundation Outline
64,1665617.161,509096.2664,TB,3/13/18,Inundation Outline
65,1665631.241,509096.796,TB,3/13/18,Inundation Outline
66,1665632.764,509089.9456,TB,3/13/18,Inundation Outline
68,1665663.597,509100.5406,TB,3/13/18,Inundation Outline
69,1665677.293,509104.2765,TB,3/13/18,Inundation Outline
70,1665687.515,509118.4459,TB,3/13/18,Inundation Outline
71,1665698.32,509123.4374,TB,3/13/18,Inundation Outline
72,1665708.4,509147.8069,TB,3/13/18,Inundation Outline
73,1665716.983,509163.5364,TB,3/13/18,Inundation Outline
74,1665729.463,509170.2151,TB,3/13/18,Inundation Outline
75,1665730.434,509193.5827,TB,3/13/18,Inundation Outline
78,1665705.283,509208.2752,TB,3/13/18,Inundation Outline
79,1665683.81,509232.0313,TB,3/13/18,Inundation Outline
80,1665660.943,509224.6824,TB,3/13/18,Inundation Outline
81,1665642.241,509228.9978,TB,3/13/18,Inundation Outline
82,1665623.78,509224.0887,TB,3/13/18,Inundation Outline
83,1665603.042,509239.6325,TB,3/13/18,Inundation Outline
84,1665588.122,509217.4684,TB,3/13/18,Inundation Outline
85,1665565.744,509223.8067,TB,3/13/18,Inundation Outline
86,1665551.241,509202.3015,TB,3/13/18,Inundation Outline
87,1665539.289,509199.0416,TB,3/13/18,Inundation Outline
113,1668286.026,507863.1183,ND,3/13/18,Inundation Outline
114,1668270.72,507872.7903,ND,3/13/18,Inundation Outline
115,1668267.774,507884.923,ND,3/13/18,Inundation Outline
116,1668254.738,507891.9769,ND,3/13/18,Inundation Outline
117,1668238.242,507892.418,ND,3/13/18,Inundation Outline
118,1668221.641,507892.17,ND,3/13/18,Inundation Outline
119,1668209.348,507883.8111,ND,3/13/18,Inundation Outline
120,1668205.488,507873.103,ND,3/13/18,Inundation Outline
121,1668194.422,507871.0455,ND,3/13/18,Inundation Outline
122,1668190.735,507855.1959,ND,3/13/18,Inundation Outline
123,1668184.267,507834.3106,ND,3/13/18,Inundation Outline
124,1668178.17,507814.7234,ND,3/13/18,Inundation Outline
125,1668189.713,507776.4757,ND,3/13/18,Inundation Outline
126,1668193.206,507767.2333,ND,3/13/18,Inundation Outline
127,1668198.488,507757.0128,ND,3/13/18,Inundation Outline
128,1668208.389,507742.2179,ND,3/13/18,Inundation Outline
129,1668224.86,507730.3922,ND,3/13/18,Inundation Outline
130,1668242.607,507731.8974,ND,3/13/18,Inundation Outline
131,1668250.734,507733.2086,ND,3/13/18,Inundation Outline
132,1668264.7,507736.8928,ND,3/13/18,Inundation Outline
133,1668279.196,507740.5933,ND,3/13/18,Inundation Outline
134,1668293.72,507760.9371,ND,3/13/18,Inundation Outline
135,1668306.204,507776.3448,ND,3/13/18,Inundation Outline
136,1668314.33,507787.7669,ND,3/13/18,Inundation Outline
137,1668313.744,507797.9476,ND,3/13/18,Inundation Outline
138,1668310.868,507817.5099,ND,3/13/18,Inundation Outline
139,1668303.986,507827.406,ND,3/13/18,Inundation Outline
158,1666692.175,509141.127,BB,3/14/18,Inundation Outline
159,1666705.326,509142.4886,BB,3/14/18,Inundation Outline
160,1666716.819,509155.6457,BB,3/14/18,Inundation Outline
161,1666715.419,509170.7213,BB,3/14/18,Inundation Outline
163,1666712.198,509201.7757,BB,3/14/18,Inundation Outline
164,1666706.537,509202.8506,BB,3/14/18,Inundation Outline
165,1666688.976,509203.5504,BB,3/14/18,Inundation Outline
166,1666680.483,509195.4077,BB,3/14/18,Inundation Outline
167,1666654.325,509192.7452,BB,3/14/18,Inundation Outline
168,1666649.437,509180.606,BB,3/14/18,Inundation Outline
169,1666645.591,509165.9146,BB,3/14/18,Inundation Outline
170,1666661.76,509146.837,BB,3/14/18,Inundation Outline
171,1666665.61,509138.3658,BB,3/14/18,Inundation Outline
172,1666679.469,509147.0674,BB,3/14/18,Inundation Outline
175,1668574.265,508397.8463,GN,3/14/18,Inundation Outline
176,1667766.349,508064.8322,GN,3/14/18,Inundation Outline
177,1667769.585,508079.7583,GN,3/14/18,Inundation Outline
178,1667767.466,508093.7413,GN,3/14/18,Inundation Outline
179,1667774.513,508107.5563,GN,3/14/18,Inundation Outline
180,1667757.597,508112.1537,GN,3/14/18,Inundation Outline
181,1667756.781,508128.0832,GN,3/14/18,Inundation Outline
182,1667748.973,508143.0099,GN,3/14/18,Inundation Outline
183,1667730.686,508147.7422,GN,3/14/18,Inundation Outline
184,1667719.209,508164.212,GN,3/14/18,Inundation Outline
185,1667700.935,508172.4338,GN,3/14/18,Inundation Outline
186,1667672.691,508182.9102,GN,3/14/18,Inundation Outline
187,1667667.065,508166.7641,GN,3/14/18,Inundation Outline
188,1667648.13,508162.7969,GN,3/14/18,Inundation Outline
189,1667651.77,508148.9983,GN,3/14/18,Inundation Outline
190,1667647.568,508118.6265,GN,3/14/18,Inundation Outline
191,1667655.552,508106.827,GN,3/14/18,Inundation Outline
192,1667654.463,508075.89,GN,3/14/18,Inundation Outline
193,1667665.866,508064.1037,GN,3/14/18,Inundation Outline
194,1667673.879,508053.6622,GN,3/14/18,Inundation Outline
195,1667685.876,508045.1488,GN,3/14/18,Inundation Outline
196,1667704.821,508035.1288,GN,3/14/18,Inundation Outline
197,1667724.841,508042.2959,GN,3/14/18,Inundation Outline
198,1667738.557,508048.2697,GN,3/14/18,Inundation Outline
199,1667752.973,508047.4495,GN,3/14/18,Inundation Outline
200,1667763.95,508053.9044,GN,3/14/18,Inundation Outline
247,1643311.317,507563.5533,QB,3/15/18,Inundation Outline
248,1643319.374,507563.7823,QB,3/15/18,Inundation Outline
249,1643318.361,507571.5915,QB,3/15/18,Inundation Outline
250,1643315.132,507576.2607,QB,3/15/18,Inundation Outline
251,1643316.937,507585.8699,QB,3/15/18,Inundation Outline
252,1643331.104,507571.9011,QB,3/15/18,Inundation Outline
253,1643305.755,507595.4353,QB,3/15/18,Inundation Outline
254,1643304.371,507604.3298,QB,3/15/18,Inundation Outline
255,1643300.937,507613.2898,QB,3/15/18,Inundation Outline
256,1643294.217,507608.2572,QB,3/15/18,Inundation Outline
257,1643290.892,507619.7197,QB,3/15/18,Inundation Outline
258,1643290.133,507618.9396,QB,3/15/18,Inundation Outline
259,1643280.132,507634.3148,QB,3/15/18,Inundation Outline
260,1643279.713,507606.6444,QB,3/15/18,Inundation Outline
261,1643263.34,507625.5281,QB,3/15/18,Inundation Outline
262,1643260.247,507627.593,QB,3/15/18,Inundation Outline
263,1643255.092,507635.3418,QB,3/15/18,Inundation Outline
264,1643244.175,507626.0776,QB,3/15/18,Inundation Outline
265,1643238.722,507636.4578,QB,3/15/18,Inundation Outline
266,1643227.73,507640.7526,QB,3/15/18,Inundation Outline
267,1643221.42,507629.074,QB,3/15/18,Inundation Outline
268,1643223.722,507625.7311,QB,3/15/18,Inundation Outline
273,1643191.558,507630.9355,QB,3/15/18,Inundation Outline
274,1643191.511,507614.5875,QB,3/15/18,Inundation Outline
275,1643185.375,507604.5746,QB,3/15/18,Inundation Outline
276,1643194.543,507601.4146,QB,3/15/18,Inundation Outline
277,1643194.192,507600.1377,QB,3/15/18,Inundation Outline
278,1643201.789,507580.7401,QB,3/15/18,Inundation Outline
279,1643205.499,507567.9855,QB,3/15/18,Inundation Outline
280,1643234.919,507529.3955,QB,3/15/18,Inundation Outline
281,1643254.535,507519.6779,QB,3/15/18,Inundation Outline
282,1643272.462,507518.5425,QB,3/15/18,Inundation Outline
283,1643283.305,507515.1897,QB,3/15/18,Inundation Outline
284,1643286.933,507525.8621,QB,3/15/18,Inundation Outline
285,1643294.333,507538.1083,QB,3/15/18,Inundation Outline
286,1643304.141,507526.4724,QB,3/15/18,Inundation Outline
287,1643311.601,507523.1018,QB,3/15/18,Inundation Outline
288,1643309.888,507534.0816,QB,3/15/18,Inundation Outline
289,1643307.886,507537.2444,QB,3/15/18,Inundation Outline
290,1643306.479,507536.1152,QB,3/15/18,Inundation Outline
291,1643309.523,507550.9786,QB,3/15/18,Inundation Outline
307,1668876.967,507489.5441,DK,3/15/18,Inundation Outline
308,1668871.24,507502.455,DK,3/15/18,Inundation Outline
309,1668862.503,507520.7708,DK,3/15/18,Inundation Outline
310,1668856.829,507535.5029,DK,3/15/18,Inundation Outline
311,1668848.805,507552.5566,DK,3/15/18,Inundation Outline
312,1668838.187,507573.2376,DK,3/15/18,Inundation Outline
313,1668828.023,507579.7237,DK,3/15/18,Inundation Outline
314,1668821.991,507581.3072,DK,3/15/18,Inundation Outline
315,1668802.005,507566.3581,DK,3/15/18,Inundation Outline
317,1668792.138,507546.0838,DK,3/15/18,Inundation Outline
318,1668790.282,507534.3453,DK,3/15/18,Inundation Outline
319,1668796.41,507528.6599,DK,3/15/18,Inundation Outline
320,1668789.153,507519.0731,DK,3/15/18,Inundation Outline
321,1668793.509,507505.2778,DK,3/15/18,Inundation Outline
322,1668811.069,507497.3047,DK,3/15/18,Inundation Outline
323,1668807.206,507482.7776,DK,3/15/18,Inundation Outline
324,1668822.157,507481.3924,DK,3/15/18,Inundation Outline
325,1668831.579,507462.7355,DK,3/15/18,Inundation Outline
326,1668823.094,507452.8084,DK,3/15/18,Inundation Outline
327,1668829.359,507444.0463,DK,3/15/18,Inundation Outline
328,1668831.686,507433.8679,DK,3/15/18,Inundation Outline
329,1668838.775,507416.0377,DK,3/15/18,Inundation Outline
330,1668849.51,507409.8848,DK,3/15/18,Inundation Outline
331,1668857.382,507398.9334,DK,3/15/18,Inundation Outline
332,1668873.493,507395.359,DK,3/15/18,Inundation Outline
333,1668883.56,507400.4868,DK,3/15/18,Inundation Outline
334,1668887.595,507419.2072,DK,3/15/18,Inundation Outline
335,1668884.741,507428.8459,DK,3/15/18,Inundation Outline
336,1668883.01,507442.5304,DK,3/15/18,Inundation Outline
337,1668880.738,507451.0282,DK,3/15/18,Inundation Outline
338,1668885.768,507462.5618,DK,3/15/18,Inundation Outline
339,1668883.804,507471.7445,DK,3/15/18,Inundation Outline
340,1668875.881,507487.5714,DK,3/15/18,Inundation Outline
